Bakersfield,7.821
Indianapolis,21.635
Los Angeles,21.641
Baltimore,12.076
Fremont,25.091
Houston,-1.719
San Diego,-0.106
Buffalo,20.404
Anchorage,20.206
Aurora,2.243
Tucson,29.201
Orlando,5.967
Hialeah,11.002
Sacramento,17.729
Portland,27.279
Albuquerque,28.308
Sacramento,-0.063
North Las Vegas,1.163
Miami,4.118
Fremont,20.572
Oklahoma City,26.445
Washington,15.697
Madison,29.169
Tulsa,6.491
St. Louis,5.33
Honolulu,22.94
Louisville,25.804
Greensboro,12.841
Fremont,-2.996
Boston,19.07
Memphis,1.553
Richmond,2.529
Philadelphia,4.784
Fresno,7.42
San Diego,-4.253
Washington,11.606
Portland,9.459
Austin,15.783
Jersey City,13.915
Louisville,4.956
Minneapolis,7.533
Columbus,28.893
Detroit,6.194
Durham,6.216
Columbus,0.195
Chicago,28.908
Fremont,-1.181
Fresno,17.764
Colorado Springs,26.737
Milwaukee,20.647
Fort Worth,18.747
Irving,19.344
St. Petersburg,-4.999
Honolulu,9.569
Tucson,18.57
Santa Ana,5.56
Pittsburgh,6.025
Pittsburgh,0.125
Austin,-2.204
Riverside,3.682
Hialeah,7.46
Honolulu,6.717
Fort Wayne,4.327
Stockton,5.464
El Paso,26.871
Toledo,29.43
Cleveland,0.805
Boston,5.56
Louisville,9.289
Jersey City,5.507
Riverside,27.034
Laredo,13.097
Scottsdale,8.176
Chandler,-4.871
San Francisco,24.519
Tucson,21.591
Sacramento,21.549
Arlington,24.942
Boston,16.085
Jersey City,19.94
Lincoln,5.246
Portland,20.816
Jacksonville,16.606
Pittsburgh,-3.588
Durham,17.354
Wichita,19.145
Detroit,5.14
Washington,-0.253
Washington,7.487
Toledo,20.314
San Francisco,-0.972
Washington,1.628
Norfolk,2.291
San Jose,12.933
Louisville,19.148
New York,5.011
Norfolk,-3.399
Scottsdale,18.194
Detroit,-1.352
Washington,21.738
Tucson,26.996
Philadelphia,6.213
Detroit,6.182
Cleveland,17.796
Richmond,19.845
Tulsa,13.572
Tucson,-3.714
San Diego,14.545
Norfolk,3.95
Newark,20.785
Los Angeles,-3.96
Omaha,28.501
Sacramento,7.818
Irvine,2.625
Kansas City,26.146
Las Vegas,24.775
Chandler,-1.444
Minneapolis,9.342
Honolulu,0.267
Irving,-4.26
El Paso,27.803
San Diego,6.732
Tucson,-1.978
Omaha,23.327
Stockton,2.927
Detroit,8.639
Mesa,2.347
Fremont,-2.763
Richmond,24.775
Norfolk,27.473
Hialeah,8.141
Albuquerque,8.869
Norfolk,19.225
Hialeah,15.358
Sacramento,8.409
Detroit,11.746
Greensboro,26.916
Corpus Christi,17.979
San Francisco,29.689
Buffalo,17.292
Gilbert,12.552
Raleigh,7.779
Jersey City,14.909
Las Vegas,13.041
New Orleans,5.849
Honolulu,18.616
Tucson,26.165
Jacksonville,23.488
Toledo,27.132
Portland,17.426
Mesa,-4.079
Austin,23.2
Madison,12.202
Richmond,3.612
Lexington,17.675
Garland,1.727
Stockton,25.004
Corpus Christi,-4.297
St. Louis,21.67
Charlotte,8.488
Richmond,8.229
Houston,6.403
Louisville,13.819
Tulsa,3.761
Philadelphia,-2.423
Milwaukee,11.496
Greensboro,-1.082
Mesa,-0.608
Fresno,11.016
Kansas City,28.671
Milwaukee,0.899
Fremont,14.083
Santa Ana,-1.599
Tulsa,12.605
Albuquerque,27.232
Mesa,2.108
Charlotte,3.531
Detroit,10.907
Milwaukee,3.941
Norfolk,4.096
Newark,10.417
Fort Wayne,18.763
Santa Ana,24.994
Boston,-2.559
Austin,1.71
Hialeah,-2.562
Garland,6.871
Dallas,18.896
Orlando,20.117
Charlotte,-1.984
Richmond,-4.9
Fort Worth,9.4
El Paso,-3.571
Las Vegas,19.853
Stockton,16.428
Honolulu,19.142
San Diego,8.536
Houston,23.146
Riverside,1.296
New Orleans,19.471
Irving,11.576
San Antonio,12.946
Miami,-1.415
Detroit,23.574
Omaha,25.015
Tulsa,0.079
Nashville,15.86
Toledo,7.081
El Paso,-0.667
Colorado Springs,3.031
Memphis,1.909
Milwaukee,14.707
San Diego,6.725
Pittsburgh,5.024
Bakersfield,22.958
Winston Salem,14.525
Nashville,27.068
Oakland,-1.737
Stockton,20.391
St. Petersburg,9.3
Chula Vista,9.641
Bakersfield,-1.331
Fremont,-3.599
Dallas,7.476
Madison,4.215
Cincinnati,13.082
Plano,23.099
Albuquerque,8.344
Irving,5.947
Houston,3.06
Winston Salem,5.962
Durham,6.389
Greensboro,-1.63
Orlando,28.981
Durham,-0.001
New York,19.848
Corpus Christi,-3.688
Pittsburgh,-4.044
Cleveland,-3.638
Nashville,14.049
Reno,23.668
Tucson,10.882
Boise,-3.331
Boise,-3.492
Los Angeles,28.844
Milwaukee,26.024
Toledo,27.094
Milwaukee,18.936
Winston Salem,-4.304
Aurora,18.72
San Francisco,9.773
San Francisco,0.515
Orlando,7.011
Santa Ana,10.68
Houston,-4.393
Orlando,-3.308
Anaheim,27.98
Lincoln,28.52
Cleveland,17.402
Denver,1.489
Omaha,21.913
Honolulu,27.44
Garland,8.027
Fremont,26.621
Nashville,3.463
San Jose,10.464
Colorado Springs,20.211
Oakland,13.404
Jersey City,4.303
El Paso,14.981
Baton Rouge,5.469
Chicago,6.119
Charlotte,15.262
St. Louis,19.481
Portland,5.62
Colorado Springs,17.271
Chandler,-3.43
Aurora,19.635
Fremont,18.481
Hialeah,19.565
Lubbock,18.141
Madison,22.189
Durham,2.087
St. Petersburg,6.318
Albuquerque,-4.017
Houston,23.854
Oklahoma City,-1.11
Chandler,14.858
Austin,-1.033
Jacksonville,22.274
San Francisco,-4.653
Fremont,26.681
Hialeah,5.783
Richmond,-0.47
Jacksonville,18.624
Fremont,10.244
Pittsburgh,8.895
Corpus Christi,4.213
New York,0.402
Stockton,5.902
Portland,-1.214
Garland,19.658
Baltimore,10.093
Colorado Springs,20.58
Bakersfield,1.33
Baltimore,1.745
Fresno,23.803
Riverside,-1.242
Fremont,2.743
Riverside,4.736
Baton Rouge,-1.304
Memphis,-1.865
Gilbert,-1.583
Honolulu,21.069
Arlington,-4.748
Fort Wayne,9.997
Bakersfield,19.148
San Diego,-0.148
Boise,20.413
San Francisco,8.225
Fort Wayne,24.813
Phoenix,16.144
Pittsburgh,4.818
Austin,-1.975
Boise,-1.128
Greensboro,17.752
Fort Wayne,17.752
Houston,7.307
New York,-1.212
Fresno,-1.554
Henderson,20.692
Austin,0.164
Sacramento,3.719
Pittsburgh,6.147
Louisville,-2.277
Fort Wayne,28.817
Memphis,5.568
Oklahoma City,28.466
Lubbock,6.415
Tulsa,-1.715
Winston Salem,19.138
Boise,24.509
Jacksonville,19.761
Charlotte,14.031
Lexington,7.75
Bakersfield,29.54
Austin,13.825
San Jose,29.891
Jacksonville,7.172
Greensboro,-2.137
Denver,20.748
100 Spokane,5.784
Memphis,-4.51
St. Louis,16.392
Pittsburgh,3.37
Indianapolis,5.956
Kansas City,17.439
Greensboro,-0.912
Lexington,27.777
Garland,26.262
Lincoln,-4.673
Washington,-2.675
Honolulu,17.004
Houston,8.867
New York,25.511
Norfolk,-3.252
Los Angeles,10.727
Honolulu,16.487
Orlando,13.53
Los Angeles,-0.858
Arlington,28.947
Washington,10.168
Sacramento,5.646
Fremont,3.469
Charlotte,4.427
Chandler,5.026
Wichita,8.754
Irving,18.813
Sacramento,12.237
Houston,27.167
Honolulu,6.847
Henderson,-4.692
San Jose,12.229
Virginia Beach,3.15
Tucson,12.447
Cincinnati,25.03
Dallas,-4.552
Milwaukee,3.672
Riverside,20.317
Richmond,15.429
Baltimore,25.08
Fort Wayne,29.15
St. Louis,21.694
Nashville,20.793
Los Angeles,11.945
Garland,2.85
Tucson,3.512
New York,19.013
Jacksonville,22.184
Minneapolis,1.866
Sacramento,13.436
Boston,0.486
Riverside,11.041
Boston,0.56
Phoenix,-3.842
Norfolk,4.852
Greensboro,6.925
Boise,24.026
Chesapeake,-2.546
Nashville,5.038
Fremont,-0.426
Riverside,10.913
Chandler,18.33
Austin,25.722
Omaha,13.91
Aurora,-0.355
Memphis,28.344
Richmond,15.192
Tucson,23.216
Milwaukee,-4.739
Austin,6.468
Garland,7.217
Albuquerque,21.002
Memphis,14.93
Fort Worth,0.419
Austin,29.33
Reno,15.911
Phoenix,29.667
Corpus Christi,21.405
Long Beach,-0.315
San Diego,11.074
Tampa,14.331
Hialeah,14.542
Baltimore,9.821
Greensboro,29.169
Durham,9.234
Phoenix,2.311
Las Vegas,20.35
Detroit,-4.537
Oklahoma City,17.436
Lexington,18.555
Memphis,0.991
Oakland,-4.921
Richmond,-4.591
Denver,5.246
Riverside,29.446
Boston,7.582
Las Vegas,22.859
North Las Vegas,14.321
Los Angeles,11.086
Colorado Springs,4.18
Lexington,1.561
San Diego,14.296
Lexington,8.26
Austin,26.895
Jacksonville,23.004
Los Angeles,10.11
Glendale,7.424
Phoenix,-0.468
Baltimore,22.16
Nashville,4.049
San Diego,18.485
San Antonio,4
Lexington,7.008
San Diego,24.962
Honolulu,7.45
Boise,17.818
Laredo,7.246
San Antonio,21.046
Austin,18.176
Lexington,29.186
Greensboro,18.548
Plano,9.583
San Jose,21.042
Columbus,7.581
Omaha,13.738
Madison,27.341
Houston,10.265
Baton Rouge,23.962
Sacramento,13.782
Bakersfield,2.502
Raleigh,7.759
Durham,5.226
Newark,29.875
Austin,28.936
Charlotte,21.958
Fort Worth,15.823
Albuquerque,-3.278
Orlando,18.779
Houston,19.815
San Jose,10.322
Reno,1.892
Memphis,7.465
Columbus,7.284
Los Angeles,-3.774
Irving,22.066
Cleveland,1.879
Columbus,27.211
Fresno,21.519
Richmond,0.236
Indianapolis,28.043
Memphis,23.453
Pittsburgh,-0.363
Fremont,28.65
Minneapolis,20.174
Winston Salem,19.929
