Portland,28.251
Milwaukee,23.99
Laredo,-0.125
Glendale,-4.276
Phoenix,20.96
Honolulu,7.888
Garland,26.625
Colorado Springs,7.932
Memphis,5.459
Kansas City,26.359
Fort Wayne,24.752
Houston,0.063
San Jose,28.966
Oakland,1.189
Portland,29.405
Irvine,-0.433
Reno,11.846
Glendale,28.079
Fort Worth,12.848
San Jose,0.405
Honolulu,9.988
Garland,6.981
Memphis,24.104
Baltimore,17.588
Henderson,7.931
Henderson,8.134
Buffalo,3.776
Anaheim,20.502
Scottsdale,24.371
Kansas City,9.434
Cleveland,21.26
Nashville,11.016
Arlington,7.154
Tulsa,11.11
Louisville,4.215
Kansas City,20.58
Columbus,18.525
Fresno,20.81
Milwaukee,0.663
Detroit,26.975
Riverside,26.181
Honolulu,21.144
Fremont,28.229
Winston Salem,15.056
Denver,12.11
Scottsdale,-0.878
Winston Salem,22.476
San Antonio,27.825
Irvine,27.44
Chula Vista,-2.133
Boise,6.514
Irving,9.94
Orlando,27.558
Greensboro,27.78
Lubbock,4.008
Henderson,10.181
Reno,13.973
North Las Vegas,16.297
Washington,18.681
Sacramento,18.317
Wichita,28.624
Jersey City,-2.069
Irving,25.469
Tulsa,14.967
Mesa,14.703
New York,4.745
Bakersfield,15.485
Richmond,12.596
Charlotte,17.963
Reno,22.197
Lexington,6.689
Tampa,6.444
Stockton,11.317
Detroit,12.627
Boston,23.465
Anaheim,-4.052
San Jose,10.199
St. Petersburg,29.128
Henderson,7.523
Minneapolis,3.259
Saint Paul,8.867
New Orleans,-4.585
Fresno,10.952
New York,27.23
Scottsdale,15.827
San Francisco,9.226
Pittsburgh,-1.905
El Paso,10.534
St. Petersburg,16.576
Indianapolis,6.535
Long Beach,26.354
Oakland,13.319
Fort Wayne,22.638
New York,22.96
Columbus,-4.155
Riverside,-4.44
Irvine,-1.144
Norfolk,-1.028
Henderson,10.895
Milwaukee,17.728
Columbus,7.837
Chandler,-4.996
Oklahoma City,28.062
Memphis,21.458
Orlando,-4.25
Austin,-1.956
Fremont,29.877
Riverside,0.461
Cleveland,12.163
San Antonio,3.091
Tampa,29.977
Fort Wayne,18.674
Minneapolis,-0.663
Plano,0.971
San Diego,-1.177
Miami,9.54
Sacramento,27.904
Orlando,9.812
Santa Ana,-1.808
Richmond,19.353
Tucson,11.491
Minneapolis,10.228
Anaheim,8.254
Chicago,6.977
Greensboro,23.355
Boise,23.382
Plano,14.412
Oakland,19.429
St. Petersburg,20.039
Phoenix,24.437
New Orleans,20.337
Memphis,2.618
Norfolk,8.283
Richmond,3.125
Greensboro,6.473
Fort Wayne,18.142
Corpus Christi,2.37
Corpus Christi,25.247
Hialeah,14.55
Scottsdale,-3.655
Irvine,16.307
San Jose,4.896
New Orleans,18.357
Albuquerque,10.858
Lexington,-1.82
Irvine,24.486
Toledo,10.934
100 Spokane,21.042
Washington,10.586
Honolulu,16.486
El Paso,20.634
Reno,7.033
Scottsdale,17.832
St. Louis,0.681
Fort Worth,26.751
Arlington,25.238
New York,13.658
St. Petersburg,-2.763
Minneapolis,29.028
Arlington,-1.281
Anchorage,29.432
Jacksonville,18.885
Las Vegas,6.595
Tucson,2.297
San Francisco,26.032
Anaheim,6.968
Fort Worth,7.43
Henderson,-1.952
Stockton,-3.969
Oklahoma City,16.87
Aurora,6.75
Chandler,7.731
Glendale,0.998
Chandler,15.194
El Paso,11.481
San Jose,-0.969
Columbus,-4.14
Phoenix,9.636
Baltimore,1.501
Riverside,22.409
Bakersfield,19.061
Bakersfield,27.528
Oakland,9.735
Miami,20.229
San Diego,9.431
Nashville,15.354
Phoenix,0.217
Lubbock,19.165
Honolulu,2.386
Riverside,23.611
Santa Ana,18.354
Richmond,-1.114
Riverside,21.028
El Paso,6.697
Laredo,22.154
El Paso,24.874
Orlando,9.479
Austin,29.759
Louisville,21.358
Irving,4.55
Glendale,0.057
Kansas City,29.612
St. Petersburg,-0.058
Minneapolis,19.265
San Diego,20.532
San Diego,15.593
Houston,16.52
Pittsburgh,14.346
Greensboro,-2.285
Boise,28.374
Richmond,23.616
Kansas City,26.627
Boise,22.586
Dallas,10.903
Miami,28.671
Milwaukee,5.218
Portland,4.06
Orlando,20.625
Long Beach,10.674
Boise,2.75
Colorado Springs,28.221
Minneapolis,25.826
Minneapolis,21.33
Oakland,29.272
Albuquerque,26.15
Houston,18.436
Dallas,11.035
Reno,11.254
Baton Rouge,21.032
San Francisco,14.839
Phoenix,9.928
Albuquerque,12.638
Tulsa,27.264
Houston,6.493
St. Petersburg,7.134
Oklahoma City,24.268
Washington,9.673
Albuquerque,3.413
Milwaukee,8.68
San Diego,25.392
Atlanta,22.912
Cleveland,29.481
Tucson,0.469
Columbus,21.586
Bakersfield,-0.885
Glendale,24.089
Bakersfield,-1.55
Chandler,1.523
Charlotte,15.947
Memphis,3.666
Scottsdale,4.029
Greensboro,-2.847
New York,11.276
Greensboro,-1.668
San Jose,10.848
Washington,10.259
Buffalo,27.352
Honolulu,8.35
Toledo,16.021
San Diego,11.175
Orlando,18.828
Riverside,19.611
Glendale,-3.603
Sacramento,29.972
Lincoln,9.885
Lexington,23.94
Oakland,10.644
Lubbock,3.252
Glendale,22.161
Columbus,9.593
Oklahoma City,10.92
Newark,12.037
Indianapolis,24.176
Corpus Christi,-3.524
Richmond,21.902
Tulsa,17.891
Austin,4.632
Durham,-4.332
Boston,13.807
Tucson,21.406
Oakland,-2.047
San Francisco,10.95
Oakland,21.175
Norfolk,16.533
Scottsdale,7.325
Mesa,8.883
Chandler,3.656
Wichita,3.301
Colorado Springs,19.276
Honolulu,29.364
Riverside,-1.652
Denver,-3.091
St. Louis,-3.607
Baton Rouge,13.562
Los Angeles,22.592
Saint Paul,11.235
Durham,-3.537
Irvine,3.453
Virginia Beach,24.678
San Jose,13.854
Phoenix,18.564
Long Beach,3.557
100 Spokane,24.689
San Francisco,5.308
Chandler,-3.615
Fremont,26.211
Detroit,5.983
Sacramento,17.643
Virginia Beach,15.38
Miami,13.683
Memphis,10.864
Cleveland,25.883
Louisville,1.096
Lexington,1.16
Orlando,16.543
North Las Vegas,4.315
Santa Ana,8.609
Columbus,0.405
El Paso,5.442
Laredo,17.193
Baton Rouge,1.149
Honolulu,19.869
Sacramento,22.225
Tucson,0.802
St. Petersburg,5.02
Memphis,10.165
Las Vegas,20.822
Plano,23.392
Austin,19.57
Boston,3.716
Durham,10.122
Laredo,11.698
Bakersfield,22.58
Greensboro,23.885
Philadelphia,27.472
Irvine,24.762
Cleveland,26.38
Minneapolis,19.143
Reno,12.453
Oakland,15.216
Denver,-0.456
Detroit,8.798
Tucson,2.887
Austin,26.924
Lubbock,22.221
Chicago,9.302
Albuquerque,13.441
Portland,-0.992
St. Petersburg,10.098
Portland,-3.751
Toledo,28.23
Santa Ana,-4.512
Nashville,3.727
Atlanta,28.015
Lexington,9.405
Oakland,0.747
Lexington,9.39
Bakersfield,16.876
San Francisco,22.247
Los Angeles,27.915
Durham,16.028
Indianapolis,7.8
Louisville,6.926
San Antonio,-4.267
Colorado Springs,29.671
Cincinnati,3.683
Honolulu,25.932
Wichita,3.139
Glendale,13.259
Kansas City,1.962
Fresno,10.719
San Diego,16.822
Baltimore,23.173
Lincoln,18.789
Laredo,12.039
Aurora,11.533
Pittsburgh,10.043
Newark,0.164
San Francisco,-3.385
Detroit,-4.633
Oklahoma City,5.34
Raleigh,-0.656
Pittsburgh,9.874
Philadelphia,14.238
Anaheim,17.373
Washington,22.072
Mesa,1.635
Denver,19.168
Portland,1.595
El Paso,14.261
Louisville,23.885
Fort Worth,19.048
Sacramento,25.604
Kansas City,29.3
Colorado Springs,7.795
Lexington,13.141
Chicago,26.327
Oakland,19.835
Cleveland,-3.483
Riverside,14.55
Columbus,18.259
Garland,29.332
Austin,4.418
Lubbock,26.744
Chesapeake,22.829
Austin,18.022
Baltimore,20.566
San Jose,-1.125
Irvine,-3.225
Laredo,-0.882
Durham,27.874
Chicago,13.18
Oakland,7.519
Richmond,21.852
Orlando,5.288
Colorado Springs,15.015
Mesa,19.927
Tampa,8.828
Kansas City,10.607
Boston,24.751
Fort Worth,5.603
Sacramento,17.874
New Orleans,5.304
San Jose,29.182
San Francisco,2.142
Baton Rouge,-4.281
Memphis,20.739
Boise,23.011
Nashville,29.103
San Antonio,8.546
Pittsburgh,29.08
Chicago,26.003
Fremont,7.027
Lexington,21.888
Kansas City,12.662
Lincoln,-3.717
Omaha,3.019
Orlando,16.945
Oklahoma City,2.087
Omaha,-2.084
Irving,20.062
Corpus Christi,19.355
Fort Wayne,0.315
San Antonio,15.353
Fort Wayne,28.229
Boston,24.575
Irving,18.668
Anchorage,9.664
Sacramento,17.788
Columbus,20.366
Minneapolis,6.326
Philadelphia,-1.06
Fort Wayne,1.865
Phoenix,29.369
Wichita,16.636
Santa Ana,23.136
Baltimore,23.802
Mesa,9.614
Detroit,6.935
Fort Worth,29.78
Jersey City,18.552
Gilbert,9.156
Memphis,3.963
Madison,1.528
Miami,2.229
Jersey City,14.854
Memphis,3.105
Washington,10.789
San Diego,26.364
Norfolk,24.079
Hialeah,1.24
Chandler,5.367
Memphis,2.016
Scottsdale,16.327
San Jose,3.814
Greensboro,26.121
Louisville,4.775
Fresno,23.93
Santa Ana,10.274
Oakland,4.572
Austin,21.331
San Antonio,22.708
Durham,26.312
San Francisco,2.807
Chicago,23.459
Hialeah,0.154
San Diego,28.357
San Antonio,24.042
Sacramento,6.149
Laredo,0.176
San Antonio,5.647
Richmond,25.559
El Paso,14.073
Milwaukee,11.324
Houston,0.186
Corpus Christi,23.241
San Jose,-2.824
Glendale,8.576
San Jose,13.59
San Antonio,11.852
Norfolk,-2.213
Madison,28.262
Pittsburgh,1.969
Riverside,18.485
Laredo,25.65
Pittsburgh,-1.663
Jacksonville,27.919
Bakersfield,2.136
Austin,-3.954
St. Petersburg,-2.111
Las Vegas,12.477
Reno,15.035
Garland,28.44
Garland,24.818
Colorado Springs,29.589
Glendale,1.347
Jacksonville,15.325
Philadelphia,29.301
Jacksonville,18.294
Laredo,15.829
Sacramento,26.175
Henderson,6.019
San Francisco,3.442
Kansas City,1.036
St. Petersburg,8.02
Orlando,-3.469
Milwaukee,4.799
El Paso,-2.551
Chandler,29.277
Colorado Springs,24.032
Richmond,12.811
Durham,17.701
Fresno,6.899
Arlington,20.22
Fort Worth,21.428
San Diego,9.729
Mesa,12.77
Louisville,2.888
Washington,26.178
Garland,6.014
New Orleans,1.909
Austin,14.119
Riverside,11.51
Los Angeles,1.366
Boston,27.791
Houston,6.716
Scottsdale,5.422
Baltimore,6.378
Portland,22.723
Austin,-0.453
Milwaukee,4.009
Los Angeles,17.657
Fort Wayne,26.739
Albuquerque,18.688
Charlotte,-4.904
Omaha,27.747
Saint Paul,12.675
Charlotte,-4.935
Washington,10.478
Fort Wayne,24.267
Wichita,14.364
Oklahoma City,11.739
Washington,-4.7
Las Vegas,10.411
Glendale,2.774
North Las Vegas,3.539
Irvine,-4.264
Memphis,28.711
Henderson,22.105
Laredo,23.885
Columbus,19.622
Detroit,23.626
Fort Worth,11.565
Bakersfield,12.152
Oklahoma City,9.233
Sacramento,5.033
San Francisco,3.402
Lexington,-2.357
Corpus Christi,23.804
Fresno,11.931
Honolulu,8.41
St. Louis,11.42
Riverside,-2.751
Jacksonville,20.129
Portland,29.727
Austin,25.762
Orlando,-1.451
Albuquerque,16.532
Louisville,11.698
Columbus,10.04
Norfolk,27.938
Tulsa,25.832
Omaha,25.591
Irvine,26.205
New York,24.704
Detroit,10.512
St. Louis,18.901
Gilbert,27.437
Lubbock,2.467
Mesa,-1.376
Nashville,19.505
Portland,29.546
Richmond,12.044
Richmond,-3.079
Reno,11.581
Nashville,-3.398
Los Angeles,1.018
Louisville,22.421
Oklahoma City,11.637
San Francisco,12.211
Buffalo,6.253
Sacramento,9.948
Houston,6.082
Honolulu,26.952
Detroit,16.965
Portland,11.538
Phoenix,6.5
Toledo,2.468
San Jose,10.019
Boise,-4.202
Reno,19.426
Scottsdale,8.618
Mesa,-0.272
Plano,24.264
Irving,27.11
Laredo,2.737
Tulsa,25.554
Tulsa,-1.211
Hialeah,5.977
Irvine,1.179
Bakersfield,-4.939
Austin,20.655
Glendale,-3.246
Fresno,19.685
Oakland,15.569
Irving,27.242
Reno,24.005
Irvine,-0.925
Honolulu,-3.048
Lexington,-3.296
Orlando,4.555
San Francisco,-3.961
Houston,-0.86
Norfolk,8.233
Irving,12.936
Portland,20.054
St. Petersburg,8.674
Irving,21.679
Fresno,24.38
Portland,2.918
St. Louis,28.892
Corpus Christi,22.54
Riverside,23.327
Baltimore,11.996
Irvine,0.573
Nashville,29.473
Omaha,8.31
Durham,19.511
Minneapolis,-1.012
Anaheim,-1.46
Lexington,12.568
Fresno,-0.683
Detroit,27.396
Richmond,7.441
Aurora,5.091
Dallas,17.983
Henderson,0.841
Laredo,11.226
Stockton,13.732
Memphis,-1.271
Corpus Christi,15.038
Winston Salem,-4.078
St. Petersburg,-4.77
Fort Wayne,25.849
San Diego,21.53
Charlotte,9.941
Charlotte,-1.476
Santa Ana,4.552
Laredo,15.419
San Antonio,0.84
Chicago,-0.477
Anaheim,28.478
Chandler,24.831
Charlotte,-4.678
Omaha,13.309
Houston,16.57
Oakland,19.584
Washington,10.196
Minneapolis,28.992
Memphis,26.475
Tampa,23.916
Atlanta,22.527
Honolulu,22.949
Omaha,-3.258
Newark,27.611
Garland,24.314
Cleveland,22.637
North Las Vegas,10.018
Memphis,-3.919
San Antonio,-1.445
Irving,12.021
Cleveland,14.067
Oklahoma City,4.321
Baltimore,23.137
Philadelphia,14.475
Miami,-3.832
Austin,-4.757
Baton Rouge,13.165
Louisville,-3.505
Aurora,-3.515
Fort Worth,29.107
San Jose,9.708
San Diego,23.244
Fort Wayne,29.143
Sacramento,23.615
Columbus,11.67
Minneapolis,1.61
Minneapolis,2.987
Fort Wayne,19.566
Toledo,20.996
Memphis,3.119
Orlando,28.749
Miami,14.215
Stockton,4.687
Oakland,-2.193
Columbus,9.114
New Orleans,21.372
Norfolk,13.238
Richmond,3.554
Louisville,-3.164
Atlanta,5.018
Henderson,24.439
Newark,24.878
Buffalo,10.892
New York,23
Laredo,4.375
Reno,14.691
Corpus Christi,17.134
Bakersfield,10.369
Colorado Springs,-1.332
Omaha,21.163
Nashville,22.4
Anaheim,16.695
Denver,14.84
Boston,25.494
Denver,13.283
El Paso,17.084
Sacramento,1.301
Oakland,28.986
El Paso,5.334
Stockton,23.827
Kansas City,9.921
Mesa,13.42
Hialeah,25.657
Louisville,-1.701
Boise,14.144
Honolulu,17.722
Minneapolis,23.413
Anaheim,13.393
Pittsburgh,10.017
Baton Rouge,26.383
Colorado Springs,24.367
Honolulu,29.098
Oakland,10.557
New York,12.742
Los Angeles,3.913
Louisville,15.252
San Antonio,9.047
Henderson,26.515
Los Angeles,-2.318
St. Petersburg,8.198
Anaheim,16.215
Oakland,5
Louisville,26.817
Oakland,19.694
Fort Wayne,11.783
Los Angeles,-4.397
Cincinnati,18.339
Fremont,28.396
Madison,15.123
Chandler,14.271
Hialeah,26.501
Winston Salem,19.268
Tampa,2.455
Lexington,8.214
Lexington,-2.938
Louisville,-1.498
Portland,-1.003
North Las Vegas,9.874
Minneapolis,24.403
Cincinnati,12.098
Chandler,11.069
Chandler,12.351
Omaha,27.326
Milwaukee,10.188
Richmond,-1.291
Irving,7.682
Chicago,15.985
Corpus Christi,6.049
Sacramento,14.831
Nashville,15.223
Las Vegas,-1.942
New Orleans,9.884
Phoenix,4.907
Greensboro,3.306
Glendale,29.308
Cleveland,6.827
Richmond,24.552
Houston,11.772
Milwaukee,20.82
Henderson,16.512
Indianapolis,-3.664
Cleveland,15.452
Detroit,-2.804
Houston,4.734
Lexington,2.001
San Jose,18.155
Jersey City,13.649
Reno,-2.201
Albuquerque,23.989
Scottsdale,23.03
Columbus,4.803
Oakland,-0.475
Portland,1.002
Philadelphia,29.837
Washington,-3.387
Reno,8.368
Henderson,0.149
Laredo,-2.284
Henderson,24.414
Greensboro,24.169
Memphis,11.361
Madison,29.116
Winston Salem,-2.407
Corpus Christi,14.79
Austin,-4.124
Portland,25.151
Greensboro,29.24
Louisville,17.673
Detroit,17.685
Newark,26.18
Newark,21.658
Garland,11.332
Corpus Christi,15.719
Memphis,26.347
Los Angeles,-1.873
Jersey City,-0.371
San Francisco,13.718
Louisville,15.542
Tulsa,11.736
Norfolk,3.482
Detroit,16.741
Wichita,-2.32
Garland,-4.404
Glendale,2.946
St. Petersburg,14.575
Colorado Springs,11.1
New Orleans,5.667
Sacramento,6.971
Glendale,15.17
Portland,19.377
New York,-1.428
Greensboro,16.444
Riverside,-2.087
Henderson,18.6
Fremont,8.298
Boston,13.636
Portland,20.335
Fresno,21.171
Los Angeles,2.704
El Paso,2.729
Memphis,-2.628
San Jose,12.417
Reno,22.791
Detroit,23.172
Nashville,-1.269
Fresno,5.415
Jersey City,28.166
Portland,18.709
Houston,24.274
Honolulu,9.243
Anchorage,25.282
Colorado Springs,14.055
Chandler,21.723
Oakland,10.629
Milwaukee,0.541
Baton Rouge,3.711
Albuquerque,-4.374
St. Louis,25.405
Mesa,25.662
Dallas,3.123
Indianapolis,14.413
El Paso,3.764
St. Louis,13.457
Fort Wayne,25.557
San Francisco,5.988
Oakland,-1.986
Washington,17.886
Baltimore,-4.304
Scottsdale,4.439
Fresno,4.622
Glendale,26.471
Boise,18.43
Milwaukee,8.137
Stockton,0.936
Durham,23.878
Oakland,-3.19
Oklahoma City,3.354
Milwaukee,17.71
Henderson,4.191
Durham,6.157
Arlington,7.688
Cleveland,3.514
Glendale,19.438
Fort Worth,25.368
Memphis,11.564
Colorado Springs,12.158
Irving,27.22
Colorado Springs,-0.173
Fremont,19.122
Garland,25.922
Portland,14.547
Irvine,14.114
Winston Salem,0.677
Buffalo,3.181
Boise,3.215
Mesa,-0.461
Columbus,26.157
Durham,25.037
Corpus Christi,12.192
Oakland,10.18
Cleveland,-3.905
Albuquerque,23.592
Greensboro,9.577
Orlando,2.524
Los Angeles,17.659
Tucson,28.734
Nashville,15.8
Los Angeles,20.678
San Jose,2.036
Albuquerque,12.481
North Las Vegas,20.558
Riverside,18.309
Riverside,-3.907
Boston,-2.53
Colorado Springs,-1.431
New York,-2.308
Mesa,8.06
Milwaukee,15.538
Irving,2.658
St. Louis,12.079
Buffalo,29.339
New York,4.046
Garland,1.416
Orlando,8.744
Fresno,22.842
Fremont,27.844
Tucson,3.107
Fort Worth,8.084
Hialeah,24.532
Tucson,8.907
Reno,21.105
Winston Salem,6.489
Glendale,17.177
Glendale,19.237
Phoenix,19.611
Milwaukee,19.179
Oakland,16.847
Corpus Christi,11.442
Sacramento,-3.355
San Francisco,-2.74
Orlando,3.085
Honolulu,3.794
Columbus,0.733
Milwaukee,20.244
Lubbock,4.182
Phoenix,25.272
Winston Salem,17.107
Corpus Christi,4.483
Hialeah,23.368
Scottsdale,7.414
Omaha,14.687
El Paso,21.7
Scottsdale,22.558
Fresno,-4.681
San Diego,25.48
Nashville,27.045
Richmond,-4.61
New York,15.904
Colorado Springs,10.446
San Jose,3.486
Corpus Christi,18.43
Portland,4.104
San Francisco,-2.383
Cleveland,-1.851
Newark,-0.417
Sacramento,7.94
Louisville,24.909
Boise,26.204
Garland,-1.724
San Diego,-4.221
Oklahoma City,0.466
Miami,12.736
Orlando,14.177
Greensboro,-3.862
San Francisco,17.822
Boise,3.093
Laredo,9.185
Oakland,8.184
Norfolk,26.343
St. Petersburg,14.968
Milwaukee,6.053
Raleigh,16.273
Winston Salem,17.745
Chandler,27.87
Corpus Christi,22.81
Detroit,0.814
Sacramento,26.847
Fort Wayne,29.62
St. Petersburg,26.085
Orlando,17.846
Colorado Springs,4.466
Albuquerque,-4.32
San Francisco,25.726
Houston,26.501
Charlotte,3.304
Washington,20.027
Pittsburgh,-2.374
Riverside,-2.525
Richmond,3.897
Toledo,17.106
Richmond,-4.082
Chicago,1.578
Oklahoma City,5.605
Austin,25.273
Santa Ana,11.665
New York,4.979
Corpus Christi,3.749
Washington,4.373
Anaheim,24.562
Greensboro,14.51
Detroit,3.451
Stockton,19.931
Jacksonville,-3.915
San Antonio,14.704
Seattle,29.832
Hialeah,3.199
Albuquerque,15.367
Fort Wayne,0.147
Albuquerque,17.839
Chula Vista,1.078
Arlington,11.759
Greensboro,13.232
Norfolk,17.043
Charlotte,7.126
Detroit,5.278
Memphis,16.41
Lexington,3.718
San Francisco,2.808
Irving,27.812
Orlando,16.446
Durham,0.191
Tampa,0.026
San Diego,11.918
Orlando,-2.269
Long Beach,9.686
St. Petersburg,18.177
Stockton,28.908
Baltimore,9.22
New Orleans,13.35
El Paso,-4.601
El Paso,22.918
Tucson,15.497
Greensboro,11.287
Las Vegas,15.314
Fresno,-4.974
Oakland,19.088
Tulsa,9.624
Detroit,18.454
Garland,18.542
Nashville,17.013
Milwaukee,26.953
Norfolk,28.365
Scottsdale,-3.61
Indianapolis,7.796
Mesa,15.023
Omaha,24.711
Laredo,17.064
Riverside,14.602
Milwaukee,19.162
Long Beach,27.817
Richmond,26.784
Sacramento,-1.834
Fort Worth,6.711
Oakland,4.834
Colorado Springs,-4.48
Cleveland,9.508
Plano,4.972
Albuquerque,12.338
Memphis,19.785
San Jose,21.8
Oklahoma City,6.742
Detroit,22.538
Detroit,24.163
Lexington,0.644
Tulsa,8.05
Fort Wayne,15.424
Chula Vista,-2.091
Orlando,3.464
Chicago,15.192
Laredo,12.73
Lexington,15.39
Oakland,14.73
Henderson,2.459
Irving,-1.78
Greensboro,18.335
Oakland,4.416
New York,28.602
St. Petersburg,19.95
Henderson,-4.204
Winston Salem,17.781
Chandler,3.902
Louisville,-2.108
Norfolk,-2.932
Detroit,12.635
Toledo,-4.757
Chicago,2.087
Washington,27.567
Milwaukee,8.074
Boise,24.936
Henderson,16.511
Denver,18.871
Irving,-4.437
St. Louis,-0.739
Anaheim,1.525
Jersey City,9.082
Jersey City,18.97
Fort Wayne,-2.999
St. Louis,11.215
Riverside,17.268
Miami,25.971
Las Vegas,2.664
Las Vegas,7.927
Orlando,5.277
Albuquerque,11.625
Laredo,26.843
El Paso,0.639
Milwaukee,26.079
Sacramento,25.958
Boise,8.173
Houston,17.54
Tucson,1.151
St. Petersburg,5.399
Denver,18.617
Bakersfield,7.299
Fort Worth,21.347
Charlotte,-1.85
Cleveland,17.704
Tucson,29.079
Nashville,0.588
Colorado Springs,-1.884
Mesa,22.58
Lexington,28.851
Houston,18.129
Richmond,18.394
Washington,2.258
Chandler,4.386
Oklahoma City,6.236
Irvine,17.422
New York,21.936
Oakland,25.578
Portland,23.005
Tucson,5.837
Phoenix,8.523
Baton Rouge,26.378
Laredo,-1.598
Orlando,26.035
El Paso,2.662
Laredo,-3.423
Pittsburgh,22.246
Jersey City,6.05
Memphis,29.109
Chula Vista,11.963
Memphis,-3.553
Hialeah,-2.077
Baltimore,17.32
Laredo,3.544
Newark,5.66
Portland,1.174
Denver,29.495
Lincoln,-2.188
Sacramento,19.068
Greensboro,26.403
Jacksonville,13.996
Honolulu,-1.123
Austin,12.598
Baltimore,2.799
St. Louis,5.252
Durham,19.441
Omaha,5.144
Fort Wayne,14.28
Bakersfield,25.866
Reno,27.346
Lexington,10.354
Jersey City,19.108
Denver,-4.362
Chicago,17.11
Sacramento,1.966
Louisville,0.19
Phoenix,23.074
Fort Wayne,12.23
Fort Worth,-4.315
Chandler,29.655
